id,time,dose,ytype,occ,ypred,y
84,0,100,2,1,0,0
84,0,100,3,1,1,1
84,4,100,1,1,65.56,55.19
84,4,100,2,1,4,4.37
84,4,100,3,1,1,1
84,12,100,1,1,79.62,86.03
84,12,100,2,1,0.96,0.9
84,12,100,3,1,1,1
84,24,100,1,1,100.72,123.28
84,24,100,2,1,0.11,0.1
84,24,100,3,1,1,1
85,0,50,1,1,125.66,133.75
85,0,50,2,1,0,0
85,0,50,3,1,1,1
85,4,50,1,1,133.51,136.86
85,4,50,2,1,1.84,1.91
85,4,50,3,1,1,1
85,12,50,1,1,149.21,154.67
85,12,50,2,1,0.3,0.37
85,12,50,3,1,0,0
85,24,50,1,1,172.77,194.57
85,24,50,2,1,0.02,0.02
85,24,50,3,1,1,1
86,0,100,1,1,102.11,115.76
86,0,100,2,1,0,0
86,0,100,3,1,1,1
86,4,100,1,1,114,117.62
86,4,100,2,1,3.88,3.27
86,4,100,3,1,1,1
86,12,100,1,1,137.77,160.34
86,12,100,2,1,0.39,0.33
86,12,100,3,1,1,1
86,24,100,1,1,173.43,168.82
86,24,100,2,1,0.01,0.01
86,24,100,3,1,1,1
86,0,200,1,2,209.09,206.72
86,0,200,2,2,0,0
86,0,200,3,2,1,1
86,2,200,1,2,215.34,213.22
86,2,200,2,2,10.37,9.5
86,2,200,3,2,1,1
86,4,200,1,2,221.59,224.06
86,4,200,2,2,7.52,9.14
86,4,200,3,2,1,1
86,6,200,1,2,227.84,220.29
86,6,200,2,2,4.38,5.09
86,6,200,3,2,1,1
86,12,200,1,2,246.59,241.62
86,12,200,2,2,0.69,0.67
86,12,200,3,2,1,1
86,18,200,1,2,265.34,257.65
86,18,200,2,2,0.1,0.1
86,18,200,3,2,0,0
86,24,200,1,2,284.09,287.72
86,24,200,2,2,0.02,0.02
86,24,200,3,2,1,1
86,36,200,1,2,321.59,327.14
86,36,200,2,2,0,0
86,36,200,3,2,1,1
86,0,400,1,3,321.59,332.14
86,0,400,2,3,0,0
86,0,400,3,3,1,1
86,1,400,1,3,324.03,310.78
86,1,400,2,3,18.18,16.76
86,1,400,3,3,1,1
86,4,400,1,3,331.34,341.8
86,4,400,2,3,16.86,17.87
86,4,400,3,3,1,1
86,12,400,1,3,350.84,339.59
86,12,400,2,3,2.13,1.98
86,12,400,3,3,1,1
86,24,400,1,3,380.1,363.65
86,24,400,2,3,0.08,0.08
86,24,400,3,3,1,1
87,0,50,1,1,78.36,61.97
87,0,50,2,1,0,0
87,0,50,3,1,1,1
87,4,50,1,1,84.57,79.53
87,4,50,2,1,2.79,2.53
87,4,50,3,1,1,1
87,12,50,1,1,96.99,112.21
87,12,50,2,1,1.3,1.35
87,12,50,3,1,1,1
87,24,50,1,1,115.61,125.25
87,24,50,2,1,0.37,0.33
87,24,50,3,1,1,1
87,0,100,1,2,134.24,127.47
87,0,100,2,2,0,0
87,0,100,3,2,1,1
87,4,100,1,2,140.24,130.68
87,4,100,2,2,5.5,4.77
87,4,100,3,2,0,0
87,8,100,1,2,146.24,150.01
87,8,100,2,2,3.81,3.14
87,8,100,3,2,1,1
87,12,100,1,2,152.24,163.22
87,12,100,2,2,2.47,2.73
87,12,100,3,2,0,0
87,18,100,1,2,161.25,176.25
87,18,100,2,2,1.29,1.45
87,18,100,3,2,1,1
87,24,100,1,2,170.25,165.01
87,24,100,2,2,0.67,0.6
87,24,100,3,2,1,1
87,36,100,1,2,188.25,192.11
87,36,100,2,2,0.18,0.17
87,36,100,3,2,1,1
87,0,200,1,3,188.25,180.19
87,0,200,2,3,0,0
87,0,200,3,3,1,1
87,1,200,1,3,189.75,181.14
87,1,200,2,3,7.97,8.83
87,1,200,3,3,1,1
87,4,200,1,3,194.23,179.36
87,4,200,2,3,11.35,11.94
87,4,200,3,3,1,1
87,6,200,1,3,197.23,208.32
87,6,200,2,3,9.83,9.84
87,6,200,3,3,1,1
87,12,200,1,3,206.21,207.11
87,12,200,2,3,5.56,5.8
87,12,200,3,3,1,1
87,24,200,1,3,224.17,230.94
87,24,200,2,3,1.71,1.51
87,24,200,3,3,1,1
88,0,100,1,1,104.97,111.32
88,0,100,2,1,0,0
88,0,100,3,1,1,1
88,4,100,1,1,112.32,104.84
88,4,100,2,1,4.28,4.65
88,4,100,3,1,1,1
88,12,100,1,1,127.03,109.3
88,12,100,2,1,0.44,0.5
88,12,100,3,1,1,1
88,24,100,1,1,149.1,132.89
88,24,100,2,1,0.01,0.01
88,24,100,3,1,1,1
88,0,200,1,2,171.17,172.22
88,0,200,2,2,0,0
88,0,200,3,2,1,1
88,1,200,1,2,173.23,182.15
88,1,200,2,2,10.67,11.49
88,1,200,3,2,0,0
88,4,200,1,2,179.44,165.58
88,4,200,2,2,8.78,9.86
88,4,200,3,2,1,1
88,6,200,1,2,183.57,182.14
88,6,200,2,2,5.25,5.58
88,6,200,3,2,0,0
88,8,200,1,2,187.71,168.57
88,8,200,2,2,3.02,2.87
88,8,200,3,2,1,1
88,12,200,1,2,195.98,193.86
88,12,200,2,2,0.97,1.16
88,12,200,3,2,1,1
88,18,200,1,2,208.39,196.28
88,18,200,2,2,0.18,0.17
88,18,200,3,2,1,1
88,24,200,1,2,220.79,223.95
88,24,200,2,2,0.03,0.03
88,24,200,3,2,1,1
88,0,400,1,3,245.61,255.02
88,0,400,2,3,0,0
88,0,400,3,3,1,1
88,1,400,1,3,247.54,243.28
88,1,400,2,3,21.67,21.16
88,1,400,3,3,0,0
88,4,400,1,3,253.35,256.06
88,4,400,2,3,18.91,18.27
88,4,400,3,3,1,1
88,6,400,1,3,257.22,246.87
88,6,400,2,3,11.88,13.04
88,6,400,3,3,1,1
88,8,400,1,3,261.09,269.48
88,8,400,2,3,7.19,7.5
88,8,400,3,3,1,1
88,12,400,1,3,268.83,278.7
88,12,400,2,3,2.58,2.4
88,12,400,3,3,1,1
88,18,400,1,3,280.45,293.6
88,18,400,2,3,0.55,0.53
88,18,400,3,3,1,1
88,24,400,1,3,292.06,299.08
88,24,400,2,3,0.12,0.13
88,24,400,3,3,1,1
89,0,50,1,1,80.03,76.17
89,0,50,2,1,0,0
89,0,50,3,1,1,1
89,4,50,1,1,86.68,99.38
89,4,50,2,1,2.52,2.96
89,4,50,3,1,1,1
89,12,50,1,1,99.99,104.92
89,12,50,2,1,0.9,0.81
89,12,50,3,1,1,1
89,24,50,1,1,119.95,109
89,24,50,2,1,0.19,0.18
89,24,50,3,1,1,1
89,0,100,1,2,139.91,144
89,0,100,2,2,0,0
89,0,100,3,2,1,1
89,1,100,1,2,141.68,134.67
89,1,100,2,2,4.59,4.82
89,1,100,3,2,1,1
89,4,100,1,2,146.97,132.42
89,4,100,2,2,4.83,5.46
89,4,100,3,2,0,0
89,12,100,1,2,161.08,164.09
89,12,100,2,2,1.55,1.48
89,12,100,3,2,1,1
89,24,100,1,2,182.25,176.07
89,24,100,2,2,0.27,0.3
89,24,100,3,2,1,1
89,36,100,1,2,203.41,225.6
89,36,100,2,2,0.05,0.05
89,36,100,3,2,1,1
89,0,200,1,3,203.41,193.65
89,0,200,2,3,0,0
89,0,200,3,3,0,0
89,1,200,1,3,204.89,192.93
89,1,200,2,3,9.27,9.89
89,1,200,3,3,1,1
89,4,200,1,3,209.32,204.85
89,4,200,2,3,10.22,10.88
89,4,200,3,3,1,1
89,12,200,1,3,221.13,220.3
89,12,200,2,3,3.8,4.72
89,12,200,3,3,0,0
89,24,200,1,3,238.85,239.48
89,24,200,2,3,0.83,0.72
89,24,200,3,3,1,1
90,0,100,1,1,103.42,114.9
90,0,100,2,1,0,0
90,0,100,3,1,1,1
90,4,100,1,1,112.05,111.66
90,4,100,2,1,4.55,4.18
90,4,100,3,1,1,1
90,12,100,1,1,129.33,149.35
90,12,100,2,1,1.4,1.39
90,12,100,3,1,0,0
90,24,100,1,1,155.24,150.4
90,24,100,2,1,0.22,0.19
90,24,100,3,1,1,1
90,0,200,1,2,181.15,170.22
90,0,200,2,2,0,0
90,0,200,3,2,1,1
90,1,200,1,2,183.02,183.31
90,1,200,2,2,8.26,7.46
90,1,200,3,2,1,1
90,4,200,1,2,188.66,194.22
90,4,200,2,2,9.51,11.81
90,4,200,3,2,0,0
90,12,200,1,2,203.69,189.43
90,12,200,2,2,3.29,2.87
90,12,200,3,2,0,0
90,18,200,1,2,214.96,225.66
90,18,200,2,2,1.44,1.37
90,18,200,3,2,1,1
90,24,200,1,2,226.23,229.5
90,24,200,2,2,0.63,0.69
90,24,200,3,2,1,1
91,0,100,1,1,99.03,100.62
91,0,100,2,1,0,0
91,0,100,3,1,0,0
91,4,100,1,1,110.2,113.16
91,4,100,2,1,4.02,3.79
91,4,100,3,1,1,1
91,12,100,1,1,132.55,129.51
91,12,100,2,1,0.33,0.32
91,12,100,3,1,1,1
91,24,100,1,1,166.06,161.47
91,24,100,2,1,0.01,0.01
91,24,100,3,1,0,0
91,0,200,1,2,199.57,202.13
91,0,200,2,2,0,0
91,0,200,3,2,1,1
91,1,200,1,2,202,201.19
91,1,200,2,2,9.61,7.03
91,1,200,3,2,1,1
91,4,200,1,2,209.31,219.02
91,4,200,2,2,8.66,8.76
91,4,200,3,2,1,1
91,12,200,1,2,228.79,224.69
91,12,200,2,2,0.89,0.81
91,12,200,3,2,1,1
91,18,200,1,2,243.4,255.06
91,18,200,2,2,0.14,0.17
91,18,200,3,2,1,1
91,24,200,1,2,258.01,252.34
91,24,200,2,2,0.02,0.02
91,24,200,3,2,1,1
91,0,400,1,3,287.23,307.56
91,0,400,2,3,0,0
91,0,400,3,3,1,1
91,4,400,1,3,296.63,300.01
91,4,400,2,3,16.51,18.57
91,4,400,3,3,0,0
91,8,400,1,3,306.04,316.02
91,8,400,2,3,5.27,5.52
91,8,400,3,3,1,1
91,12,400,1,3,315.45,317.7
91,12,400,2,3,1.48,1.68
91,12,400,3,3,1,1
91,18,400,1,3,329.56,317.48
91,18,400,2,3,0.21,0.23
91,18,400,3,3,1,1
91,24,400,1,3,343.67,341.71
91,24,400,2,3,0.03,0.03
91,24,400,3,3,1,1
92,0,50,1,1,102.14,109.61
92,0,50,2,1,0,0
92,0,50,3,1,0,0
92,4,50,1,1,112.62,134.36
92,4,50,2,1,2.51,2.14
92,4,50,3,1,1,1
92,12,50,1,1,133.59,147.33
92,12,50,2,1,0.56,0.48
92,12,50,3,1,0,0
92,24,50,1,1,165.04,164.04
92,24,50,2,1,0.06,0.06
92,24,50,3,1,1,1
92,0,100,1,2,196.48,189.54
92,0,100,2,2,0,0
92,0,100,3,2,0,0
92,4,100,1,2,206.12,217.77
92,4,100,2,2,5.26,5.03
92,4,100,3,2,0,0
92,6,100,1,2,210.94,223.11
92,6,100,2,2,3.75,3.22
92,6,100,3,2,1,1
92,12,100,1,2,225.39,240.53
92,12,100,2,2,1.31,1.02
92,12,100,3,2,1,1
92,24,100,1,2,254.29,260.94
92,24,100,2,2,0.16,0.2
92,24,100,3,2,0,0
92,0,200,1,3,283.19,276.59
92,0,200,2,3,0,0
92,0,200,3,3,1,1
92,4,200,1,3,291.56,289.56
92,4,200,2,3,10.9,13.21
92,4,200,3,3,1,1
92,8,200,1,3,299.92,296.72
92,8,200,2,3,5.74,6.01
92,8,200,3,3,1,1
92,12,200,1,3,308.29,307.88
92,12,200,2,3,2.98,2.57
92,12,200,3,3,1,1
92,18,200,1,3,320.83,330.41
92,18,200,2,3,1.12,0.94
92,18,200,3,3,1,1
92,24,200,1,3,333.38,331.85
92,24,200,2,3,0.42,0.45
92,24,200,3,3,1,1
93,0,50,1,1,121.75,139.37
93,0,50,2,1,0,0
93,0,50,3,1,1,1
93,4,50,1,1,127.96,133.72
93,4,50,2,1,2.17,2.29
93,4,50,3,1,0,0
93,12,50,1,1,140.4,140.08
93,12,50,2,1,0.62,0.75
93,12,50,3,1,0,0
93,24,50,1,1,159.06,174.45
93,24,50,2,1,0.09,0.1
93,24,50,3,1,1,1
93,0,100,1,2,177.72,184.86
93,0,100,2,2,0,0
93,0,100,3,2,1,1
93,4,100,1,2,182.01,175.24
93,4,100,2,2,4.41,3.71
93,4,100,3,2,1,1
93,8,100,1,2,186.29,197.65
93,8,100,2,2,2.44,2.08
93,8,100,3,2,1,1
93,12,100,1,2,190.58,195.69
93,12,100,2,2,1.32,1.42
93,12,100,3,2,1,1
93,18,100,1,2,197.01,190.53
93,18,100,2,2,0.52,0.53
93,18,100,3,2,0,0
93,24,100,1,2,203.45,204.57
93,24,100,2,2,0.21,0.18
93,24,100,3,2,1,1
93,0,200,1,3,216.31,231.01
93,0,200,2,3,0,0
93,0,200,3,3,1,1
93,4,200,1,3,221.49,223.85
93,4,200,2,3,8.84,8.16
93,4,200,3,3,0,0
93,6,200,1,3,224.09,234.84
93,6,200,2,3,6.65,5.04
93,6,200,3,3,0,0
93,8,200,1,3,226.68,241.9
93,8,200,2,3,4.91,4.67
93,8,200,3,3,1,1
93,12,200,1,3,231.87,217.33
93,12,200,2,3,2.66,2.37
93,12,200,3,3,1,1
93,18,200,1,3,239.64,232.98
93,18,200,2,3,1.06,1.12
93,18,200,3,3,1,1
93,24,200,1,3,247.42,249.78
93,24,200,2,3,0.42,0.4
93,24,200,3,3,1,1
93,36,200,1,3,262.98,257.42
93,36,200,2,3,0.07,0.06
93,36,200,3,3,1,1
94,0,100,1,1,122.7,145.16
94,0,100,2,1,0,0
94,0,100,3,1,1,1
94,4,100,1,1,131.63,130.06
94,4,100,2,1,4.33,3.81
94,4,100,3,1,1,1
94,12,100,1,1,149.49,149.01
94,12,100,2,1,1.15,0.87
94,12,100,3,1,0,0
94,24,100,1,1,176.27,169.65
94,24,100,2,1,0.15,0.15
94,24,100,3,1,1,1
95,0,50,1,1,101.92,106.99
95,0,50,2,1,0,0
95,0,50,3,1,1,1
95,4,50,1,1,111.57,106.62
95,4,50,2,1,1.93,1.88
95,4,50,3,1,0,0
95,12,50,1,1,130.86,132.02
95,12,50,2,1,0.39,0.43
95,12,50,3,1,1,1
95,24,50,1,1,159.81,147.63
95,24,50,2,1,0.03,0.03
95,24,50,3,1,1,1
95,0,100,1,2,188.75,189.73
95,0,100,2,2,0,0
95,0,100,3,2,1,1
95,4,100,1,2,196.99,200.65
95,4,100,2,2,4.28,4.06
95,4,100,3,2,0,0
95,8,100,1,2,205.23,220.35
95,8,100,2,2,2.2,2.27
95,8,100,3,2,0,0
95,12,100,1,2,213.47,227.55
95,12,100,2,2,1.12,1.09
95,12,100,3,2,0,0
95,24,100,1,2,238.19,240.3
95,24,100,2,2,0.15,0.13
95,24,100,3,2,1,1
96,0,100,1,1,100.35,106.38
96,0,100,2,1,0,0
96,0,100,3,1,1,1
96,4,100,1,1,108.59,122.29
96,4,100,2,1,3.1,2.56
96,4,100,3,1,1,1
96,12,100,1,1,125.08,116.86
96,12,100,2,1,1.31,1.35
96,12,100,3,1,1,1
96,24,100,1,1,149.8,151.82
96,24,100,2,1,0.35,0.39
96,24,100,3,1,0,0
96,0,200,1,2,174.53,187.19
96,0,200,2,2,0,0
96,0,200,3,2,1,1
96,2,200,1,2,179.97,183.48
96,2,200,2,2,6.71,6.75
96,2,200,3,2,1,1
96,4,200,1,2,185.41,195.77
96,4,200,2,2,5.75,5.68
96,4,200,3,2,0,0
96,12,200,1,2,207.16,199.15
96,12,200,2,2,2.01,2.36
96,12,200,3,2,1,1
96,24,200,1,2,239.8,237.07
96,24,200,2,2,0.41,0.51
96,24,200,3,2,1,1
97,0,50,1,1,86.84,87.67
97,0,50,2,1,0,0
97,0,50,3,1,0,0
97,4,50,1,1,94.31,105.79
97,4,50,2,1,2.15,1.98
97,4,50,3,1,1,1
97,12,50,1,1,109.27,123.69
97,12,50,2,1,0.28,0.25
97,12,50,3,1,1,1
97,24,50,1,1,131.7,110.27
97,24,50,2,1,0.01,0.01
97,24,50,3,1,1,1
97,0,100,1,2,154.13,167.48
97,0,100,2,2,0,0
97,0,100,3,2,1,1
97,4,100,1,2,161.8,167.11
97,4,100,2,2,4.64,4.05
97,4,100,3,2,1,1
97,6,100,1,2,165.64,172.01
97,6,100,2,2,2.94,3.03
97,6,100,3,2,1,1
97,8,100,1,2,169.47,178.96
97,8,100,2,2,1.84,2.01
97,8,100,3,2,1,1
97,12,100,1,2,177.14,185.08
97,12,100,2,2,0.72,0.64
97,12,100,3,2,1,1
97,18,100,1,2,188.65,197.07
97,18,100,2,2,0.18,0.18
97,18,100,3,2,1,1
97,24,100,1,2,200.15,194.46
97,24,100,2,2,0.04,0.04
97,24,100,3,2,1,1
97,36,100,1,2,223.16,213.36
97,36,100,2,2,0,0
97,36,100,3,2,0,0
97,0,200,1,3,223.16,242
97,0,200,2,3,0,0
97,0,200,3,3,0,0
97,1,200,1,3,224.89,227.74
97,1,200,2,3,12.18,11.32
97,1,200,3,3,0,0
97,4,200,1,3,230.11,240.5
97,4,200,2,3,7.98,6.32
97,4,200,3,3,1,1
97,8,200,1,3,237.05,236.33
97,8,200,2,3,2.62,2.81
97,8,200,3,3,1,1
97,12,200,1,3,244,227.16
97,12,200,2,3,0.85,0.91
97,12,200,3,3,1,1
97,18,200,1,3,254.43,260.03
97,18,200,2,3,0.16,0.18
97,18,200,3,3,1,1
97,24,200,1,3,264.85,254.27
97,24,200,2,3,0.03,0.03
97,24,200,3,3,1,1
97,36,200,1,3,285.69,269.67
97,36,200,2,3,0,0
97,36,200,3,3,1,1
98,0,100,1,1,69.23,59.47
98,0,100,2,1,0,0
98,0,100,3,1,0,0
98,4,100,1,1,77.77,67.39
98,4,100,2,1,6.15,5.82
98,4,100,3,1,0,0
98,12,100,1,1,94.87,100.49
98,12,100,2,1,1.49,1.52
98,12,100,3,1,1,1
98,24,100,1,1,120.51,112.77
98,24,100,2,1,0.16,0.17
98,24,100,3,1,1,1
99,0,100,1,1,94.27,86.64
99,0,100,2,1,0,0
99,0,100,3,1,0,0
99,4,100,1,1,105.53,97.36
99,4,100,2,1,4.43,3.82
99,4,100,3,1,1,1
99,12,100,1,1,128.04,129.45
99,12,100,2,1,0.52,0.54
99,12,100,3,1,1,1
99,24,100,1,1,161.81,149.84
99,24,100,2,1,0.02,0.02
99,24,100,3,1,0,0
99,0,200,1,2,195.58,191.6
99,0,200,2,2,0,0
99,0,200,3,2,1,1
99,4,200,1,2,209.64,202.13
99,4,200,2,2,7.24,8.44
99,4,200,3,2,1,1
99,12,200,1,2,237.77,247.35
99,12,200,2,2,0.5,0.57
99,12,200,3,2,1,1
99,18,200,1,2,258.86,262.75
99,18,200,2,2,0.07,0.06
99,18,200,3,2,1,1
99,24,200,1,2,279.95,281.27
99,24,200,2,2,0.01,0.01
99,24,200,3,2,1,1
99,0,400,1,3,322.14,316.68
99,0,400,2,3,0,0
99,0,400,3,3,1,1
99,1,400,1,3,325.93,345.24
99,1,400,2,3,23.28,25.62
99,1,400,3,3,1,1
99,4,400,1,3,337.29,341.41
99,4,400,2,3,13.04,16.06
99,4,400,3,3,1,1
99,6,400,1,3,344.87,352.89
99,6,400,2,3,6.36,7.1
99,6,400,3,3,1,1
99,8,400,1,3,352.45,341.23
99,8,400,2,3,3.02,3.18
99,8,400,3,3,1,1
99,12,400,1,3,367.61,349.23
99,12,400,2,3,0.68,0.74
99,12,400,3,3,1,1
99,24,400,1,3,413.09,400.57
99,24,400,2,3,0.01,0.01
99,24,400,3,3,1,1
99,36,400,1,3,458.56,445.3
99,36,400,2,3,0,0
99,36,400,3,3,1,1
100,0,50,1,1,62.23,80.8
100,0,50,2,1,0,0
100,0,50,3,1,1,1
100,4,50,1,1,72.41,75.08
100,4,50,2,1,1.77,1.9
100,4,50,3,1,1,1
100,12,50,1,1,92.77,94.96
100,12,50,2,1,0.54,0.58
100,12,50,3,1,1,1
100,24,50,1,1,123.31,129.31
100,24,50,2,1,0.08,0.09
100,24,50,3,1,1,1
100,0,100,1,2,153.85,157.67
100,0,100,2,2,0,0
100,0,100,3,2,1,1
100,4,100,1,2,164.97,159.06
100,4,100,2,2,3.39,3.65
100,4,100,3,2,1,1
100,8,100,1,2,176.09,191.5
100,8,100,2,2,1.85,1.74
100,8,100,3,2,1,1
100,12,100,1,2,187.21,181.79
100,12,100,2,2,0.93,0.72
100,12,100,3,2,0,0
100,24,100,1,2,220.56,227.02
100,24,100,2,2,0.11,0.12
100,24,100,3,2,1,1
100,0,200,1,3,253.92,246.77
100,0,200,2,3,0,0
100,0,200,3,3,1,1
100,4,200,1,3,264.09,279.23
100,4,200,2,3,7.38,7.3
100,4,200,3,3,1,1
100,8,200,1,3,274.25,282.57
100,8,200,2,3,4.51,4.11
100,8,200,3,3,0,0
100,12,200,1,3,284.42,277.44
100,12,200,2,3,2.55,2.74
100,12,200,3,3,1,1
100,24,200,1,3,314.92,312.68
100,24,200,2,3,0.45,0.42
100,24,200,3,3,1,1
